레벨,화면번호,곡,카테고리,존,존번호,출처
D24,5,슬램,KPOP,1st~ZERO,3,실제
D24,6,블레이저,ORIGINAL,PHOENIX 2,11,실제
D24,7,디기탈리스,ORIGINAL,PHOENIX 2,13,실제
D24,8,오버나이트 플라워,ORIGINAL,PHOENIX 2,15,실제
D24,10,ESP,ORIGINAL,PHOENIX,5,실제
D24,11,4NT,ORIGINAL,PHOENIX,9,실제
D24,12,얼티밋 아이즈,ORIGINAL,PHOENIX,10,실제
D24,13,벡터,ORIGINAL,PHOENIX,12,실제
D24,14,더 아포칼립스,ORIGINAL,PHOENIX,14,실제
D24,15,1948,ORIGINAL,PHOENIX,28,실제
D24,16,결투,ORIGINAL,PHOENIX,29,실제
D24,17,배니쉬 2 - Roar of the invisible dragon,ORIGINAL,PHOENIX,30,실제
D24,18,머독,ORIGINAL,PHOENIX,33,실제
D24,19,바버스 매드니스,ORIGINAL,PHOENIX,36,실제
D24,20,프ㄹi마 마테ㄹi아,ORIGINAL,PHOENIX,42,실제
D24,21,초악마황제,ORIGINAL,PHOENIX,46,실제
D24,22,큐리아서티 오버드라이브,ORIGINAL,PHOENIX,47,실제
D24,23,소닉 붐,ORIGINAL,PHOENIX,48,실제
D24,24,E.O.N,ORIGINAL,PHOENIX,51,실제
D24,25,카오스 어게인,ORIGINAL,PHOENIX,52,실제
D24,26,헤라클레스,ORIGINAL,PHOENIX,58,실제
D24,27,에렌델,ORIGINAL,PHOENIX,60,실제
D24,28,머독 vs 오타다,ORIGINAL,PHOENIX,63,실제
D24,29,크림슨 후드,ORIGINAL,PHOENIX,66,실제
D24,30,도플갱어,ORIGINAL,PHOENIX,67,실제
D24,31,아이올라이트 스카이,ORIGINAL,XX,22,실제
D24,32,금혼식,ORIGINAL,XX,24,실제
D24,33,배니쉬,ORIGINAL,XX,31,실제
D24,34,탄탄멘,ORIGINAL,XX,38,실제
D24,35,아마겟돈,ORIGINAL,XX,45,실제
D24,36,슈브 니구라스,ORIGINAL,PRIME 2,10,실제
D24,37,다람쥐 헌 쳇바퀴에 타고파,ORIGINAL,PRIME 2,12,실제
D24,38,사라반드,ORIGINAL,PRIME 2,16,실제
D24,39,가장신자,ORIGINAL,PRIME 2,17,실제
D24,40,HTTP,ORIGINAL,PRIME 2,26,실제
D24,41,어웨이크닝,ORIGINAL,PRIME 2,30,실제
D24,42,캇코이,ORIGINAL,PRIME,2,실제
D24,43,요그 소토스,ORIGINAL,PRIME,5,실제
D24,44,히아신스,ORIGINAL,PRIME,22,실제
D24,45,어나이얼레이터 메소드,ORIGINAL,PRIME,27,실제
D24,46,로봇 배틀,ORIGINAL,PRIME,34,실제
D24,47,이그니스 패터스(DM Ashura 믹스),ORIGINAL,FIESTA~FIESTA 2,2,실제
D24,48,에프 에프 에프,ORIGINAL,FIESTA~FIESTA 2,5,실제
D24,49,루시드(PIU Edit),ORIGINAL,FIESTA~FIESTA 2,10,실제
D24,50,멘탈 라이더,ORIGINAL,FIESTA~FIESTA 2,15,실제
D24,51,테이크 아웃,ORIGINAL,FIESTA~FIESTA 2,24,실제
D24,52,소서리스 엘리제,ORIGINAL,FIESTA~FIESTA 2,44,실제
D24,53,파이널 오디션 에피소드 2-X,ORIGINAL,NX~NXA,9,실제
D24,54,건락,ORIGINAL,NX~NXA,34,실제
D24,55,파이널 오디션 에피소드 2-2,ORIGINAL,NX~NXA,38,실제
D24,56,러브 이즈 어 데인저 존 pt.2,ORIGINAL,1st~ZERO,8,실제
D24,57,파파 곤잘레스,ORIGINAL,1st~ZERO,10,실제
D24,58,펌프 미 아마데우스,ORIGINAL,1st~ZERO,26,실제
D24,59,비,ORIGINAL,1st~ZERO,29,실제
D24,60,비트 오브 더 워,ORIGINAL,1st~ZERO,32,실제
D24,61,베토벤 바이러스,ORIGINAL,1st~ZERO,62,실제
D24,62,미스터 라푸스,ORIGINAL,1st~ZERO,67,실제
D24,63,그녀는 피자를 좋아해,ORIGINAL,1st~ZERO,77,실제
D24,64,크래쉬 랜딩 랑데부,WORLDMUSIC,PHOENIX 2,19,실제
D24,65,콰투오룩스,WORLDMUSIC,PHOENIX 2,20,실제
D24,66,프리덤 다이브,WORLDMUSIC,PHOENIX 2,23,실제
D24,67,어바웃 더 유니버스,WORLDMUSIC,PHOENIX,82,실제
D24,68,퍼페츄얼,WORLDMUSIC,PHOENIX,83,실제
D24,69,댄싱,WORLDMUSIC,PHOENIX,84,실제
D24,70,댓 키티 (PIU Edit.),WORLDMUSIC,PHOENIX,89,실제
D24,71,네이드 네이드,WORLDMUSIC,PHOENIX,91,실제
D24,72,굿텍,WORLDMUSIC,PHOENIX,92,실제
D24,73,이렐리아,WORLDMUSIC,PHOENIX,99,실제
D24,74,앨리스 인 미산트로프,WORLDMUSIC,PHOENIX,101,실제
D24,75,R.I.P.,WORLDMUSIC,PHOENIX,102,실제
D24,76,러쉬-아워,WORLDMUSIC,PHOENIX,107,실제
D24,77,* 이 게임은 존재하지 않습니다 *,WORLDMUSIC,PHOENIX,108,실제
D24,78,마히카,WORLDMUSIC,PHOENIX,109,실제
D24,79,지젤,WORLDMUSIC,PHOENIX,110,실제
D24,80,아라가미,WORLDMUSIC,PHOENIX,112,실제
D24,81,할시온,WORLDMUSIC,PHOENIX,113,실제
D24,82,디스트로0ㅣ어,WORLDMUSIC,PHOENIX,114,실제
D24,83,쵸빗 플레이버,WORLDMUSIC,PHOENIX,123,실제
D24,84,얼라이브,WORLDMUSIC,PHOENIX,124,실제
D24,85,익스트림 음악학원 2교시  feat. Nanahira,WORLDMUSIC,PHOENIX,127,실제
D24,86,배틀 넘버원,WORLDMUSIC,PHOENIX,128,실제
D24,87,호랑풍류가,WORLDMUSIC,PHOENIX,130,실제
D24,88,페이브 가든,WORLDMUSIC,XX,66,실제
D24,89,크로싱 델타,WORLDMUSIC,XX,68,실제
D24,90,클럽 나이트,WORLDMUSIC,XX,69,실제
D24,91,크로스 소울,WORLDMUSIC,XX,72,실제
D24,92,"팔랑크스 ""RS2018 edit""",WORLDMUSIC,XX,80,실제
D24,93,브레인 파워,WORLDMUSIC,XX,82,실제
D24,94,모페모페,WORLDMUSIC,XX,85,실제
D24,95,크로스 레이 (feat. 月下Lia),WORLDMUSIC,XX,87,실제
D24,96,아클루오이아스,WORLDMUSIC,PRIME,58,실제
D24,97,요로피쿠 피쿠요로!,JMUSIC,PRIME,63,실제
D24,98,임프린팅,JMUSIC,PRIME,64,실제
D24,99,알레그로 콘 뿌오코,WORLDMUSIC,FIESTA~FIESTA 2,101,실제
D24,100,슈퍼☆하라구로☆팝,XROSS,PHOENIX 2,25,실제
D24,101,디멘트 ~에프터 레전드~,XROSS,XX,107,실제
D24,102,V3,XROSS,PRIME 2,47,실제
D24,103,베들램,XROSS,PRIME 2,66,실제
D24,104,어 사이트 데 라 루,XROSS,PRIME 2,67,실제
D25,3,유 앤 아이,KPOP,XX,5,실제
D25,4,디그니티,KPOP,1st~ZERO,2,실제
D25,5,엔조이 더 쇼,ORIGINAL,PHOENIX 2,8,실제
D25,7,더 라스트 리벨리온,ORIGINAL,PHOENIX 2,14,실제
D25,8,레전더리 도미니언,ORIGINAL,PHOENIX 2,16,실제
D25,10,이터널 유니버스,ORIGINAL,PHOENIX,7,실제
D25,11,쥬핀,ORIGINAL,PHOENIX,19,실제
D25,12,그로스,ORIGINAL,PHOENIX,20,실제
D25,13,꼭두각시,ORIGINAL,PHOENIX,21,실제
D25,14,추격,ORIGINAL,PHOENIX,26,실제
D25,15,솔페지에토,ORIGINAL,PHOENIX,32,실제
D25,16,임페리움,ORIGINAL,PHOENIX,43,실제
D25,17,네오 카타르시스,ORIGINAL,PHOENIX,44,실제
D25,18,열정,ORIGINAL,PHOENIX,45,실제
D25,19,소닉 붐,ORIGINAL,PHOENIX,48,실제
D25,20,메가하츠,ORIGINAL,PHOENIX,49,실제
D25,21,다크사이드 오브 더 마인드,ORIGINAL,PHOENIX,50,실제
D25,22,인베이젼,ORIGINAL,PHOENIX,59,실제
D25,23,힘 오브 골든 글로리,ORIGINAL,PHOENIX,61,실제
D25,24,머독 vs 오타다,ORIGINAL,PHOENIX,63,실제
D25,25,니알라토텝,ORIGINAL,XX,18,실제
D25,26,하트 래빗 코스터,ORIGINAL,XX,19,실제
D25,27,스켑틱,ORIGINAL,XX,21,실제
D25,28,퍼더,ORIGINAL,PRIME 2,11,실제
D25,29,요그 소토스,ORIGINAL,PRIME,5,실제
D25,30,아발란치,ORIGINAL,PRIME,8,실제
D25,31,1950,ORIGINAL,PRIME,24,실제
D25,32,이그니스 패터스(DM Ashura 믹스),ORIGINAL,FIESTA~FIESTA 2,2,실제
D25,33,클리너,ORIGINAL,FIESTA~FIESTA 2,21,실제
D25,34,진공,ORIGINAL,FIESTA~FIESTA 2,48,실제
D25,35,월광,ORIGINAL,1st~ZERO,6,실제
D25,36,윌 오 더 위스프,ORIGINAL,1st~ZERO,45,실제
D25,37,인피니트 에너지 -Overdoze-,WORLDMUSIC,PHOENIX 2,22,실제
D25,38,갤럭시 컬랩스,WORLDMUSIC,PHOENIX,85,실제
D25,39,휴먼 익스팅션 (PIU Edit.),WORLDMUSIC,PHOENIX,88,실제
D25,40,언더월드 ft. Skizzo (PIU Edit.),WORLDMUSIC,PHOENIX,90,실제
D25,41,푸파,WORLDMUSIC,PHOENIX,104,실제
D25,42,스푸키 마카롱,WORLDMUSIC,PHOENIX,111,실제
D25,43,오딘,WORLDMUSIC,PHOENIX,117,실제
D25,44,†도프†센시†,WORLDMUSIC,PHOENIX,119,실제
D25,45,브레이크 스루 마이셀프 feat. Risa Yuzuki,WORLDMUSIC,PHOENIX,121,실제
D25,46,비옐라의 악몽,WORLDMUSIC,PHOENIX,122,실제
D25,47,트릭크래쉬 220,WORLDMUSIC,PHOENIX,125,실제
D25,48,익스트림 음악학원 1교시  feat. Nanahira,WORLDMUSIC,PHOENIX,126,실제
D25,49,인디스트럭터블,WORLDMUSIC,XX,70,실제
D25,50,프렌드,WORLDMUSIC,XX,76,실제
D25,51,컨플릭트,WORLDMUSIC,XX,77,실제
D25,52,글로리아,WORLDMUSIC,XX,84,실제
D25,53,Re : 엔드 오브 어 드림,WORLDMUSIC,XX,86,실제
D25,54,얼티메이텀,WORLDMUSIC,XX,92,실제
D25,55,저스트 홀드 온 (To All Fighters),JMUSIC,PRIME,72,실제
D25,56,파사칼리아,WORLDMUSIC,FIESTA~FIESTA 2,86,실제
D25,57,헬리오스피어,XROSS,PHOENIX,131,실제
D25,58,우라늄,XROSS,XX,100,실제
D25,59,제로아이즈,XROSS,XX,101,실제
D26,2,디그니티,KPOP,1st~ZERO,2,실제
D26,3,오버나이트 플라워,ORIGINAL,PHOENIX 2,15,실제
D26,4,데드 엔드,ORIGINAL,PHOENIX,23,실제
D26,5,프ㄹi마 마테ㄹi아,ORIGINAL,PHOENIX,42,실제
D26,6,초악마황제,ORIGINAL,PHOENIX,46,실제
D26,7,카오스 어게인,ORIGINAL,PHOENIX,52,실제
D26,8,헤라클레스,ORIGINAL,PHOENIX,58,실제
D26,9,크림슨 후드,ORIGINAL,PHOENIX,66,실제
D26,10,도플갱어,ORIGINAL,PHOENIX,67,실제
D26,11,1949,ORIGINAL,XX,12,실제
